run,task,cycle,task_1,task_2,task_3,task_4,task_5
1,1,4,41.04,45.35,0.0,0.0,0.0
1,1,5,40.9,45.48,0.0,0.0,0.0
1,1,6,40.84,46.01,0.0,0.0,0.0
1,2,0,37.92,34.77,55.25,0.0,0.0
1,2,1,38.45,35.17,54.78,0.0,0.0
1,2,2,38.84,35.51,54.25,0.0,0.0
1,2,3,39.04,35.9,52.92,0.0,0.0
1,2,4,39.44,35.84,52.26,0.0,0.0
1,2,5,39.77,36.17,51.99,0.0,0.0
1,2,6,39.97,36.17,51.39,0.0,0.0
1,3,0,39.31,33.98,29.95,41.73,0.0
1,3,1,39.58,34.44,30.01,41.4,0.0
1,3,2,39.64,34.31,30.21,40.93,0.0
1,3,3,39.77,34.51,29.95,40.4,0.0
1,3,4,39.77,34.57,30.54,39.67,0.0
1,3,5,40.11,34.71,30.81,39.07,0.0
1,3,6,40.24,34.51,31.34,38.54,0.0
1,4,0,44.42,34.31,35.59,42.13,53.09
1,4,1,44.75,26.8,32.27,35.68,63.32
1,4,2,44.75,27.13,32.34,35.81,62.79
1,4,3,44.82,27.33,32.4,35.95,62.46
1,4,4,45.09,27.53,32.27,35.95,62.13
1,4,5,45.09,27.73,32.14,35.95,61.93
1,4,6,45.29,27.93,32.2,36.01,61.2
2,0,0,65.49,0.0,0.0,0.0,0.0
2,0,1,64.43,0.0,0.0,0.0,0.0
2,0,2,63.76,0.0,0.0,0.0,0.0
2,0,3,62.77,0.0,0.0,0.0,0.0
2,0,4,61.37,0.0,0.0,0.0,0.0
2,0,5,60.04,0.0,0.0,0.0,0.0
2,0,6,58.98,0.0,0.0,0.0,0.0
2,1,0,52.13,71.36,0.0,0.0,0.0
2,1,1,52.39,71.23,0.0,0.0,0.0
2,1,2,52.86,71.03,0.0,0.0,0.0
2,1,3,53.26,70.5,0.0,0.0,0.0
2,1,4,54.06,70.03,0.0,0.0,0.0
2,1,5,54.26,69.57,0.0,0.0,0.0
2,1,6,55.59,70.63,0.0,0.0,0.0
2,2,0,45.48,46.31,43.48,0.0,0.0
2,2,1,46.34,48.57,42.29,0.0,0.0
